id,name,prefecture,address,phone,website,content,imageUrl,oldId
"zwasou8-pq9u","今井酒造店（若緑 / 五岳）","長野県","〒381-1231 長野県長野市松代町松代149-1","026-278-2028","http://www.wakamidori.com/","<h2 id=""hb441ae1757"">真田十万石の城下町・松代で醸す</h2><p>江戸時代末期創業。真田氏の城下町として栄えた松代町に位置し、武家屋敷の風情を残す蔵で酒造りを行っています。代表銘柄「若緑（わかみどり）」は、クセのないスッキリとした辛口で、地元で長く愛され続ける晩酌酒です。</p>",,"zwasou8-pq9u"
"lis27xjca231","長野銘醸株式会社（姨捨正宗）","長野県","〒387-0023 長野県千曲市八幡275","026-272-1120","http://www.obasute.co.jp/","<h2 id=""h92b9e61ec3"">月の名所・姨捨山の恵み</h2><p>1540年頃の創業とも言われる歴史ある酒蔵。古くから月の名所として知られる姨捨（おばすて）の棚田の麓に位置し、棚田で育った酒米と清らかな伏流水を使用しています。お米の優しい甘味を感じる、ふくよかな味わいです。</p>",,"lis27xjca231"
"rcnympq9bdq","株式会社遠藤酒造場（渓流 / 彗）","長野県","〒382-0000 長野県須坂市大字須坂29","026-245-2525","https://www.keiryu.jp/","<h2 id=""h22434b1849"">モンドセレクション金賞の常連蔵</h2><p>1864年創業。須坂藩主の御用蔵として栄えた老舗。代表銘柄「渓流」の安定した美味しさに加え、彗星の名を冠した「彗（シャア）」シリーズが、スッキリとした透明感とフルーティーな香りで大ヒットを記録しています。</p>",,"rcnympq9bdq"
"ik3jeznmxf9","株式会社枡一市村酒造場（スクウェア・ワン / 碧漪軒）","長野県","〒381-0298 長野県上高井郡小布施町小布施807","026-247-2011","https://www.masuichi.com/","<h2 id=""hb0f6ad1149"">栗の町・小布施を牽引するスタイリッシュな蔵</h2><p>1755年創業。葛飾北斎も愛した小布施町にあり、木桶仕込みなどの伝統にこだわりながらも、非常に洗練されたデザインとコンセプトで日本酒をプロデュース。「スクウェア・ワン」は、その名の通り原点に立ち返った純米酒です。</p>",,"ik3jeznmxf9"
"0hvj25v2aij","株式会社松葉屋本店（北光正宗）","長野県","〒382-0828 長野県上高井郡高山村大字中山958","026-242-2012","http://www.matsubaya-honten.co.jp/","<h2 id=""h0c2295a1db"">高山村の自然が育む透明感</h2><p>江戸時代創業。長野県北部の自然豊かな高山村に位置します。全量手造りにこだわり、志賀高原からの清らかな水を使用。スッキリとした中にもお米のピュアな甘味が感じられる、非常に透明感のある美しい味わいです。</p>",,"0hvj25v2aij"
"1izac1hlk8k","株式会社志賀泉酒造（志賀泉 / 一滴二滴）","長野県","〒383-0022 長野県中野市中央2丁目1-21","0269-22-2128","http://shigaizumi.jp/","<h2 id=""h3e9d74ed64"">志賀高原の裾野で愛される地酒</h2><p>中野市に位置し、志賀高原からの雪解け水を使用して醸される地酒。地元消費が主であり、派手な香りよりも日々の食卓に馴染む、飲み飽きしないホッとする味わいを守り続けています。</p>",,"1izac1hlk8k"
"fcyrw1nlo5","株式会社玉村本店（縁喜 / 志賀高原ビール）","長野県","〒381-0401 長野県下高井郡山ノ内町平穏1163","0269-33-2155","http://www.tamamura-honten.co.jp/","<h2 id=""he2d50a88fc"">日本酒とトップクラフトビールの二刀流</h2><p>1805年創業。志賀高原の麓にあり、日本酒「縁喜（えんぎ）」と共に、全国屈指のクラフトビールブランド「志賀高原ビール」を手掛けることで超有名。自社栽培の酒米「美山錦」を使用し、クリアで奥深い酒を醸します。</p>",,"fcyrw1nlo5"
"8lc754geq9","株式会社角口酒造店（北光正宗）","長野県","〒389-2253 長野県飯山市大字常盤7592","0269-62-2008","https://www.kadoguchi.jp/","<h2 id=""h7030480e77"">長野県最北端、豪雪地帯のキレ</h2><p>1869年創業。長野県内で最も北に位置し、積雪が数メートルに及ぶ豪雪地帯・飯山市の酒蔵。厳しい寒さの中で発酵させるため、雑味がなく非常にスッキリとしたキレの良い辛口に仕上がります。</p>",,"8lc754geq9"
"mpn7lj0tiqp","株式会社高橋助作酒造店（松尾）","長野県","〒389-1313 長野県上水内郡信濃町大字古間856-1","026-255-2006","http://www.matsuo-sake.com/","<h2 id=""h594bb2116c"">醸造の神様「松尾」を冠する蔵</h2><p>1875年創業。黒姫山の麓に位置し、酒造りの神様を祀る京都の松尾大社から特別にその名を冠することを許された格式高い銘柄「松尾」。黒姫の雪解け水で醸す、滋味深く骨太な旨味が特徴です。</p>",,"mpn7lj0tiqp"
"cn7101s9j","岡崎酒造株式会社（信州亀齢）","長野県","〒386-0012 長野県上田市中央4丁目7-33","0268-22-0149","http://www.ueda.ne.jp/~okazaki/","<h2 id=""ha8043f44ed"">全国を席巻する女性杜氏の傑作「信州亀齢」</h2><p>1665年創業。上田市の柳町通りに蔵を構えます。女性杜氏・岡崎美都里氏が醸す「信州亀齢（しんしゅうきれい）」は、マスカットのような瑞々しい果実味と抜群の透明感で、現在日本で最も入手困難な銘酒の一つとなっています。</p>",,"cn7101s9j"
"s0clv4h7lr_y","沓掛酒造株式会社（福無疆 / 互）","長野県","〒386-1431 長野県上田市下之郷237-1","0268-38-3161","https://www.mutsumi-sake.co.jp/","<h2 id=""h5b9e14029d"">信州上田の風土を表現する「互」</h2><p>1615年創業。上田市に位置する老舗蔵。新ブランド「互（ご）」は、蔵元・杜氏・農家・酒屋など、酒造りに関わる全ての人々が互いに支え合うという意味。しっかりとした酸味と旨味が織りなす力強い味わいです。</p>",,"s0clv4h7lr_y"
"dctee4kcj","信州銘醸株式会社（瀧澤 / 梁山泊）","長野県","〒386-0404 長野県上田市上丸子3268","0268-42-2215","https://www.shinmei-net.com/","<h2 id=""h8be6b4b4d6"">黒耀石の超軟水がもたらす極上の滑らかさ</h2><p>1832年創業。和田峠の黒耀石（こくようせき）の岩盤を通り抜けた、全国有数の「超軟水」を仕込み水に使用しています。代表銘柄「瀧澤」は、水のように滑らかな口当たりと、上品でふくよかな旨味が魅力です。</p>",,"dctee4kcj"
"3wyq-46cql_l","若林醸造株式会社（つきよしの）","長野県","〒386-0401 長野県上田市中野466","0268-38-2335","https://tsukiyoshino.com/","<h2 id=""h045330c0df"">女性蔵元杜氏が醸す、優しく華やかな酒</h2><p>1896年創業。現在は女性蔵元杜氏が中心となり、非常に小規模ながらも丁寧な酒造りを行っています。「つきよしの」は、女性ならではの繊細な感覚が活きた、華やかでスッキリと飲みやすい味わいが特徴です。</p>",,"3wyq-46cql_l"
"tqusmqmrxwy","山三酒造株式会社（山三 / 真田六文銭）","長野県","〒386-0412 長野県上田市御嶽堂687-1","0268-42-2144","https://yamasan-sake.jp/","<h2 id=""he5c582cd2a"">奇跡の復活、新星「山三」の誕生</h2><p>1867年創業。一時は自社醸造を休止していましたが、2023年に若き経営者と気鋭の杜氏を迎え入れ見事な復活を遂げました。新ブランド「山三（やまさん）」は、クリアな果実味と緻密な酸味で瞬く間に注目を集めています。</p>",,"tqusmqmrxwy"
"zprpdosdwkg","大澤酒造株式会社（明鏡止水）","長野県","〒384-2104 長野県佐久市茂田井2206","0267-53-3100","https://www.meikyoshisui.net/","<h2 id=""h4bc3a0fbb5"">一点の曇りなき「明鏡止水」の如し</h2><p>1689年創業。中山道の茂田井宿に風情ある蔵を構えます。銘柄「明鏡止水（めいきょうしすい）」は、その名の通り曇りのない澄み切った心を表し、驚くほど透明感があり、気品に満ちた洗練された味わいを誇ります。</p>",,"zprpdosdwkg"
"to0s0ug10","伴野酒造株式会社（澤の花 / Beau Michelle）","長野県","〒385-0051 長野県佐久市野沢123","0267-62-0021","https://sawanohana.com/","<h2 id=""hfd3710affa"">ビートルズを聴かせて醸す「ボー・ミッシェル」</h2><p>1892年創業。王道の食中酒「澤の花」と共に、発酵中にビートルズの音楽を聴かせて醸す低アルコール酒「Beau Michelle（ボー・ミッシェル）」が大ブレイク。甘酸っぱくフルーティーな味わいはワイングラスに最適です。</p>",,"to0s0ug10"
"ohq2uloc2","土屋酒造店（亀の海 / 茜さす）","長野県","〒385-0052 長野県佐久市中込1914-2","0267-62-0113","https://kamenoumi.com/","<h2 id=""h35f6e69689"">佐久平の風土を映すふくよかな果実味</h2><p>1900年創業。千曲川の清らかな水と、佐久平で育った酒米を使用。「亀の海」は、信州らしい華やかでふくよかな果実味と、優しい甘味が特徴。無農薬米を使用した「茜さす」など、テロワールへの取り組みも積極的です。</p>",,"ohq2uloc2"
"a5tnv0pnwz-o","黒澤酒造株式会社（黒澤 / 井筒長）","長野県","〒384-1103 長野県南佐久郡佐久穂町穂高733","0267-88-2002","https://kurosawa.biz/","<h2 id=""h6416321aae"">世界で愛される生酛造りの「KUROSAWA」</h2><p>1858年創業。千曲川上流に位置し、伝統的な「生酛（きもと）造り」に強くこだわります。乳酸菌がもたらす力強い酸味と深いコクを持つ「黒澤」は、日本国内のみならず、アメリカなど海外でも絶大な人気を誇ります。</p>",,"a5tnv0pnwz-o"
"xfeyx57dnilr","千曲錦酒造株式会社（千曲錦 / 帰山）","長野県","〒385-0021 長野県佐久市長土呂1110","0267-67-3731","https://www.chikumanishiki.com/","<h2 id=""h6972d0f8c7"">浅間山の伏流水で醸す佐久の大型蔵</h2><p>1681年創業。浅間山の豊かな伏流水を仕込み水に使用しています。代表銘柄「千曲錦」の安定した品質に加え、酸味と甘味を強調したモダンでフルーティーな新ブランド「帰山（きざん）」が若い世代からも支持されています。</p>",,"xfeyx57dnilr"
"43lv67_cm","橘倉酒造株式会社（菊秀 / 橘倉）","長野県","〒384-0414 長野県佐久市臼田653-2","0267-82-2006","https://kitsukura.co.jp/","<h2 id=""heac4dc4258"">300年以上の歴史、臼田の銘醸蔵</h2><p>元禄年間（1690年代）創業。佐久市臼田地区にある歴史ある酒蔵で、古くから地域に根ざした酒造りを行っています。代表銘柄「菊秀」は、スッキリとした中にお米の自然な旨味が広がる、飲み飽きしない味わいです。</p>",,"43lv67_cm"
"01p__lk70cud","武重本家酒造株式会社（牧水 / 御園竹）","長野県","〒384-2204 長野県佐久市茂田井2179","0267-53-2225","https://www.takeshige-honke.jp/","<h2 id=""h841fc6ab65"">生酛造りと長期熟成への探求</h2><p>1868年創業。中山道・茂田井宿で、大澤酒造と共に古い町並みを守り続けています。伝統的な生酛造りと長期熟成にこだわり、琥珀色に輝き、複雑で奥深い旨味を持つ熱燗向けの酒造りで知られています。</p>",,"01p__lk70cud"
"8fv712032","戸塚酒造株式会社（寒竹）","長野県","〒385-0051 長野県佐久市野沢268-1","0267-62-0011","http://www.kanchiku.com/","<h2 id=""hb76c756457"">佐久の厳しい寒さが醸す「寒竹」</h2><p>1653年創業。佐久平の厳しい冬の寒さ「寒（かん）」の時期に、竹のように真っ直ぐで力強い酒を醸すことから名付けられました。全量特定名称酒で、スッキリとしたキレと透明感のある味わいが特徴です。</p>",,"8fv712032"
"wq799m8i-14","芙蓉酒造株式会社（美山芙蓉 / よきかな）","長野県","〒385-0051 長野県佐久市中込3113","0267-62-0056","http://www.fuyou.co.jp/","<h2 id=""h50d35c9923"">日本酒だけでなく焼酎も手掛ける</h2><p>1887年創業。日本酒「美山芙蓉」を醸す傍ら、長野県特産のそばやレタス、えのき茸などを使ったユニークな本格焼酎の製造でも有名な酒蔵。日本酒は、食事の味を引き立てる穏やかで優しい味わいです。</p>",,"wq799m8i-14"
"lcjn2iwk_r3x","大塚酒造株式会社（浅間嶽）","長野県","〒384-0025 長野県小諸市大手2丁目1-24","0267-22-0002","http://asamadake.jp/","<h2 id=""hbd4ab15d48"">浅間山の麓、城下町小諸の地酒</h2><p>1841年創業。小諸城趾のほど近くに位置し、浅間山の伏流水で酒を仕込んでいます。「浅間嶽（あさまだけ）」は、硬水由来のしっかりとした骨格と、キレのある辛口が特徴で、地元小諸で長く愛されています。</p>",,"lcjn2iwk_r3x"
